algo,seed,timesteps,pct_of_training,wall_clock_min,success_rate_within_time_fraction,reached_at_all_rate,avg_steps_to_reach,avg_final_distance,avg_min_distance
ppo,4,2000000,57.142857142857146,20.583333333333332,0.0,1.0,,0.006622830691006158,0.0024269362908756224
ppo,4,2100000,60.0,21.576041666666665,0.2,1.0,19.0,0.010212343757351144,0.006344587273650802
ppo,4,2200000,62.857142857142854,22.583333333333332,0.2,0.9,18.0,0.019086812927358525,0.009880723169848749
ppo,4,2300000,65.71428571428571,23.583333333333332,0.1,1.0,20.0,0.01211447565074318,0.006540613226940907
ppo,4,2400000,68.57142857142857,24.6,0.0,0.9,,0.009655330383164058,0.0071765503143602595
ppo,4,2500000,71.42857142857143,25.613541666666666,0.2,0.9,19.5,0.01080164149436669,0.007720436011273706
ppo,4,2600000,74.28571428571429,26.61875,0.0,1.0,,0.008243381184715275,0.004718196107685301
ppo,4,2700000,77.14285714285714,27.633333333333333,0.0,1.0,,0.010248712876344988,0.004321686710582434
ppo,4,2800000,80.0,28.679166666666667,0.1,1.0,20.0,0.012959491922951465,0.005366134891951579
ppo,4,2900000,82.85714285714286,29.734375,0.2,1.0,19.5,0.008864534068235006,0.004343501509872732
ppo,4,3000000,85.71428571428571,30.80625,0.1,1.0,19.0,0.006567178298422014,0.002566855158167047
ppo,4,3100000,88.57142857142857,31.911458333333332,0.2,1.0,19.5,0.011482544870074642,0.00492962337074773
ppo,4,3200000,91.42857142857143,33.016666666666666,0.0,1.0,,0.008858187787871844,0.00489173008332925
ppo,4,3300000,94.28571428571429,34.071875,0.2,1.0,19.5,0.014164272472019578,0.006362485541490362
ppo,4,3400000,97.14285714285714,35.15,0.1,1.0,18.0,0.005835070706767306,0.003110725105089115
ppo,4,3500000,100.0,36.182291666666664,0.3,1.0,19.666666666666668,0.008138277267830276,0.005796524981761061
ppo,5,25000,0.7142857142857143,0.23333333333333334,0.1,0.1,12.0,0.1467549192820212,0.04736151524409519
ppo,5,50000,1.4285714285714286,0.5109375,0.0,0.3,,0.13955158569269996,0.04590471695101876
ppo,5,75000,2.142857142857143,0.74140625,0.2,0.3,16.0,0.16322289750387514,0.05061638527722149
ppo,5,100000,2.857142857142857,1.0052083333333333,0.0,0.2,,0.10534506478499091,0.04210597541805878
ppo,5,125000,3.5714285714285716,1.2666666666666666,0.0,0.0,,0.12213702867508983,0.07357782250643524
ppo,5,150000,4.285714285714286,1.5,0.0,0.0,,0.09032616190451333,0.0633223415526778
ppo,5,175000,5.0,1.7666666666666666,0.0,0.1,,0.05828653708736956,0.046251937798454844
ppo,5,200000,5.714285714285714,2.0,0.0,0.1,,0.04670302730567834,0.04162310303141839
ppo,5,225000,6.428571428571429,2.2666666666666666,0.0,0.6,,0.048662464233528616,0.02138577564160027
ppo,5,250000,7.142857142857143,2.5,0.0,0.6,,0.02699359694375513,0.02152878954194149
ppo,5,275000,7.857142857142857,2.7666666666666666,0.0,0.7,,0.026151326807923075,0.018878842371770264
ppo,5,300000,8.571428571428571,2.9989583333333334,0.0,0.6,,0.03399293443684478,0.023105104678016825
ppo,5,325000,9.285714285714286,3.2627604166666666,0.0,0.6,,0.030799348774749897,0.025279470391615343
ppo,5,350000,10.0,3.4932291666666666,0.0,0.6,,0.02137162897839417,0.01836997547521128
ppo,5,375000,10.714285714285714,3.75,0.0,0.7,,0.019991866448264176,0.014617448664450774
ppo,5,400000,11.428571428571429,3.9833333333333334,0.0,0.7,,0.01506344391909632,0.01349737227488533
ppo,5,425000,12.142857142857142,4.266666666666667,0.0,0.7,,0.017007279030113804,0.015594104905935022
ppo,5,450000,12.857142857142858,4.5,0.0,0.7,,0.01777785236192418,0.01321031104059792
ppo,5,475000,13.571428571428571,4.766666666666667,0.0,0.7,,0.01694418403858681,0.011914677206559043
ppo,5,500000,14.285714285714286,5.009375,0.1,0.6,20.0,0.020089283924387195,0.016627138282244675
ppo,5,525000,15.0,5.273177083333334,0.0,0.9,,0.014739524592610787,0.014455745235029443
ppo,5,550000,15.714285714285714,5.516666666666667,0.0,1.0,,0.011918767105858073,0.006958865673941998
ppo,5,575000,16.428571428571427,5.783333333333333,0.0,0.8,,0.01824851933617803,0.011560861667436289
ppo,5,600000,17.142857142857142,6.014583333333333,0.0,1.0,,0.010488583091341517,0.007247946840436675
ppo,5,625000,17.857142857142858,6.283333333333333,0.0,1.0,,0.012644713297800753,0.00895723715194312
ppo,5,650000,18.571428571428573,6.516666666666667,0.0,1.0,,0.012183447515690032,0.007426000567251972
ppo,5,675000,19.285714285714285,6.783333333333333,0.0,0.8,,0.015977337439637723,0.00982880549116863
ppo,5,700000,20.0,7.019791666666666,0.0,1.0,,0.010815258892490782,0.006873367739895305
ppo,5,725000,20.714285714285715,7.3,0.0,0.8,,0.017047919121741598,0.009859827555926919
ppo,5,750000,21.428571428571427,7.55,0.0,0.7,,0.018490741420244587,0.011864838081365785
ppo,5,775000,22.142857142857142,7.833333333333333,0.2,0.9,20.0,0.016849972985861997,0.012718165198882258
ppo,5,800000,22.857142857142858,8.075,0.0,1.0,,0.0076125165429097585,0.004957079522498695
ppo,5,825000,23.571428571428573,8.338802083333333,0.0,0.9,,0.008853552921959352,0.00624504688685331
ppo,5,850000,24.285714285714285,8.569270833333333,0.0,1.0,,0.020031630077441666,0.008293125896541626
ppo,5,875000,25.0,8.86640625,0.0,0.9,,0.013112591715417354,0.009352794337378404
ppo,5,900000,25.714285714285715,9.116666666666667,0.0,1.0,,0.00873388582198104,0.005389073179869342
ppo,5,925000,26.428571428571427,9.394010416666667,0.0,1.0,,0.008510137692019254,0.006467166317708379
ppo,5,950000,27.142857142857142,9.65,0.2,1.0,19.5,0.01106527000680171,0.009026128917324452
ppo,5,975000,27.857142857142858,9.91171875,0.0,0.8,,0.018150649226163572,0.010801979069348638
ppo,5,1000000,28.571428571428573,10.183333333333334,0.0,1.0,,0.014089949446921986,0.007956988120252681
ppo,5,1100000,31.428571428571427,11.283333333333333,0.0,0.9,,0.01307609366018008,0.011406665260353626
ppo,5,1200000,34.285714285714285,12.3625,0.0,1.0,,0.010055043847484228,0.002607442273063855
ppo,5,1300000,37.142857142857146,13.45,0.0,1.0,,0.014692479080329526,0.004288461631889205
ppo,5,1400000,40.0,14.5,0.0,1.0,,0.008818425850299665,0.003954172010307488
ppo,5,1500000,42.857142857142854,15.516666666666667,0.0,0.9,,0.019288592520779777,0.008284878538215926
ppo,5,1600000,45.714285714285715,16.516666666666666,0.2,1.0,19.0,0.025467243520909056,0.0057912928522514655
ppo,5,1700000,48.57142857142857,17.516666666666666,0.2,1.0,20.0,0.013712830255875611,0.006761009867747654
ppo,5,1800000,51.42857142857143,18.527083333333334,0.0,0.9,,0.026876421529976314,0.012340517689397784
ppo,5,1900000,54.285714285714285,19.532291666666666,0.3,0.9,19.0,0.041785748527718734,0.0070174293275401395
ppo,5,2000000,57.142857142857146,20.533333333333335,0.0,1.0,,0.017021991953264856,0.0068011887473288235
ppo,5,2100000,60.0,21.516666666666666,0.2,0.9,19.5,0.013178133756947055,0.008473043538479549
ppo,5,2200000,62.857142857142854,22.516666666666666,0.0,1.0,,0.01187904040461526,0.01061350887238865
ppo,5,2300000,65.71428571428571,23.516666666666666,0.1,0.8,19.0,0.01365102894435748,0.011970601814202382
ppo,5,2400000,68.57142857142857,24.516666666666666,0.1,0.8,20.0,0.02141775981018586,0.013280034252703502
ppo,5,2500000,71.42857142857143,25.516666666666666,0.2,1.0,19.5,0.011316401830713713,0.006187557134227776
ppo,5,2600000,74.28571428571429,26.51875,0.3,1.0,19.666666666666668,0.007838105841878051,0.004576579496024717
ppo,5,2700000,77.14285714285714,27.533333333333335,0.0,0.9,,0.025261944202299262,0.011465522042820675
ppo,5,2800000,80.0,28.566666666666666,0.0,1.0,,0.01652762918785654,0.004098394727956441
ppo,5,2900000,82.85714285714286,29.633333333333333,0.1,0.5,18.0,0.018324016021454698,0.01466651735901994
ppo,5,3000000,85.71428571428571,30.672916666666666,0.1,0.8,20.0,0.01770900645838872,0.009346673074538226
ppo,5,3100000,88.57142857142857,31.778125,0.2,0.7,19.5,0.019320295844552016,0.013647375722068719
ppo,5,3200000,91.42857142857143,32.88333333333333,0.2,1.0,20.0,0.010679757477362701,0.004875636267475687
ppo,5,3300000,94.28571428571429,33.95520833333333,0.1,1.0,20.0,0.009623084326625703,0.005303462688535754
ppo,5,3400000,97.14285714285714,35.02708333333333,0.2,1.0,19.5,0.010103970430051505,0.008479518692920084
ppo,5,3500000,100.0,36.065625,0.2,1.0,18.5,0.011697278466947621,0.009310609249719482
